,country,name,sid,id
0,kiribati,ATHKL Bairiki,68312,77025
1,kiribati,Tobaraoi Fronius,89372,101523
2,kiribati,Good Sams Temwaiku,87402,99249
3,kiribati,BI48600XE-Abaokoro G-S,28405,31003
4,kiribati,Kiribati3,28671,31294
5,kiribati,Kiribati2,28652,31278
