,country,name,sid,id
0,taiwan,Horace,9856,11902
1,taiwan,UJ-Solar,28339,11902
2,taiwan,chihlu_solor,19176,21304
3,taiwan,Northern Formosa,46676,51323
4,taiwan,O2Land-PV,38106,41701
5,taiwan,WenHsueh's Home,53714,60339
6,taiwan,NJ_Master,34213,11902
7,taiwan,UJ-PV,48567,53381
8,taiwan,NJ-C & RealPower,18790,11902
9,taiwan,D ＆ SYS_B,18789,11902
10,taiwan,GAIA_BMS_01,10565,12630
11,taiwan,Upper_all,37845,11902
