,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['9.675MWh'],['3.113kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['68.076kWh'],['34.928kWh'],['Partial Year (277 days)']
1,['2022'],['11.839MWh'],['2.891kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['69.310kWh'],['32.436kWh'],[]
2,['2021'],['10.613MWh'],['2.592kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['72.239kWh'],['29.076kWh'],[]
3,['2020'],['10.359MWh'],['2.586kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['70.602kWh'],['29.016kWh'],['Partial Year (357 days)']
4,['2019'],['11.123MWh'],['2.716kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['72.579kWh'],['30.474kWh'],[]
5,['2018'],['11.029MWh'],['2.693kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['73.497kWh'],['30.217kWh'],[]
6,['2017'],['8.840MWh'],['2.381kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['72.135kWh'],['26.000kWh'],['Partial Year (340 days)']
7,['2016'],['7.462MWh'],['2.355kWh/kW'],['215.304kWh'],"['129,18 CHF']",['0.000kWh'],['57.245kWh'],['21.629kWh'],['Partial Year (345 days)']
8,['2015'],['321.210kWh'],['0.958kWh/kW'],['57.987kWh'],"['34,79 CHF']",['0.186kWh'],['11.619kWh'],['6.555kWh'],['Partial Year (49 days)']
