,country,name,sid,id
0,namibia,Ben 6.4 kW,24179,26485
1,namibia,Westerwisch PV,26563,29002
2,namibia,House Roxin,31880,34811
3,namibia,v51b,78258,87738
4,namibia,WHK_CTEC,52995,59564
