,country,name,sid,id
0,bulgaria,VGSolar,10134,12194
1,bulgaria,Varna-Dobreva,79160,89318
2,bulgaria,Solarmapper_Virtual,27376,29891
3,bulgaria,NM-OK,83249,93243
4,bulgaria,PVM30,46413,51007
5,bulgaria,aamilev@akchelar,95189,108935
6,bulgaria,HomeGenerator,84013,95232
7,bulgaria,987test,86057,68756
8,bulgaria,TEST RGB,17252,19403
9,bulgaria,House56,98425,112823
10,bulgaria,Shtipsko,95997,109906
11,bulgaria,test2222,11645,12887
12,bulgaria,vAnichka,84117,95376
