,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
35,['2023-05'],['189.623kWh'],['0.610kWh/kW'],['-'],"['0,00 CHF']",['1.528kWh'],['74.155kWh'],['27.089kWh'],['30/01/23 - 05/02/23']
36,['2023-04'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['23/01/23 - 29/01/23']
37,['2023-03'],['37.859kWh'],['0.122kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['25.736kWh'],['5.408kWh'],['16/01/23 - 22/01/23']
38,['2023-02'],['179.979kWh'],['0.579kWh/kW'],['-'],"['0,00 CHF']",['4.363kWh'],['48.266kWh'],['25.711kWh'],['09/01/23 - 15/01/23']
39,['2023-01'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['02/01/23 - 02/01/23']
40,['2022-52'],['221.867kWh'],['0.714kWh/kW'],['-'],"['0,00 CHF']",['8.867kWh'],['48.783kWh'],['31.695kWh'],['26/12/22 - 01/01/23']
41,['2022-51'],['74.943kWh'],['0.241kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['29.247kWh'],['10.706kWh'],['19/12/22 - 25/12/22']
42,['2022-50'],['0.049kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.049kWh'],['0.007kWh'],['12/12/22 - 18/12/22']
43,['2022-49'],['109.903kWh'],['0.354kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['37.571kWh'],['15.700kWh'],['05/12/22 - 11/12/22']
44,['2022-48'],['107.753kWh'],['0.347kWh/kW'],['-'],"['0,00 CHF']",['5.194kWh'],['26.922kWh'],['15.393kWh'],['28/11/22 - 04/12/22']
45,['2022-47'],['286.889kWh'],['0.923kWh/kW'],['-'],"['0,00 CHF']",['27.252kWh'],['57.344kWh'],['40.984kWh'],['21/11/22 - 27/11/22']
46,['2022-46'],['278.722kWh'],['0.897kWh/kW'],['-'],"['0,00 CHF']",['19.605kWh'],['51.910kWh'],['39.817kWh'],['14/11/22 - 20/11/22']
47,['2022-45'],['308.463kWh'],['0.993kWh/kW'],['-'],"['0,00 CHF']",['11.265kWh'],['77.597kWh'],['44.066kWh'],['07/11/22 - 13/11/22']
48,['2022-44'],['335.696kWh'],['1.080kWh/kW'],['-'],"['0,00 CHF']",['35.435kWh'],['71.588kWh'],['47.956kWh'],['31/10/22 - 06/11/22']
49,['2022-43'],['475.866kWh'],['1.531kWh/kW'],['-'],"['0,00 CHF']",['12.666kWh'],['90.522kWh'],['67.980kWh'],['24/10/22 - 30/10/22']
50,['2022-42'],['504.336kWh'],['1.623kWh/kW'],['-'],"['0,00 CHF']",['28.615kWh'],['110.251kWh'],['72.048kWh'],['17/10/22 - 23/10/22']
51,['2022-41'],['556.619kWh'],['1.791kWh/kW'],['-'],"['0,00 CHF']",['42.268kWh'],['110.137kWh'],['79.517kWh'],['10/10/22 - 16/10/22']
52,['2022-40'],['637.939kWh'],['2.053kWh/kW'],['-'],"['0,00 CHF']",['37.814kWh'],['141.885kWh'],['91.134kWh'],['03/10/22 - 09/10/22']
53,['2022-39'],['423.491kWh'],['1.363kWh/kW'],['-'],"['0,00 CHF']",['26.878kWh'],['85.942kWh'],['60.498kWh'],['26/09/22 - 02/10/22']
54,['2022-38'],['877.362kWh'],['2.823kWh/kW'],['-'],"['0,00 CHF']",['23.991kWh'],['179.687kWh'],['125.337kWh'],['19/09/22 - 25/09/22']
55,['2022-37'],['802.964kWh'],['2.584kWh/kW'],['-'],"['0,00 CHF']",['45.737kWh'],['187.129kWh'],['114.709kWh'],['12/09/22 - 18/09/22']
