,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['13.703MWh'],['3.014kWh/kW'],['-'],"['0,00 CHF']",['0.033kWh'],['102.439kWh'],['49.469kWh'],['Partial Year (277 days)']
1,['2022'],['16.544MWh'],['2.761kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['108.302kWh'],['45.326kWh'],[]
2,['2021'],['14.871MWh'],['2.482kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['110.385kWh'],['40.742kWh'],[]
3,['2020'],['16.633MWh'],['2.769kWh/kW'],['-'],"['0,00 CHF']",['0.002kWh'],['109.671kWh'],['45.445kWh'],[]
