,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
90,['06/07/23'],['83.567kWh'],['5.091kWh/kW'],['-'],['11.560kW'],['1:30PM'],['Fine'],,['Updated 00:28 UTC+2:00']
91,['05/07/23'],['50.599kWh'],['3.082kWh/kW'],['-'],['8.508kW'],['3:30PM'],['Mostly Cloudy'],,['Updated 00:17 UTC+2:00']
92,['04/07/23'],['75.093kWh'],['4.575kWh/kW'],['-'],['11.296kW'],['2:15PM'],['Partly Cloudy'],,['Updated 00:17 UTC+2:00']
93,['03/07/23'],['71.938kWh'],['4.382kWh/kW'],['-'],['11.488kW'],['2:30PM'],['Partly Cloudy'],,['Updated 00:21 UTC+2:00']
94,['02/07/23'],['56.644kWh'],['3.451kWh/kW'],['-'],['10.236kW'],['3:30PM'],['Mostly Cloudy'],,['Updated 00:24 UTC+2:00']
95,['01/07/23'],['66.030kWh'],['4.023kWh/kW'],['-'],['11.100kW'],['12:45PM'],['Partly Cloudy'],,['Updated 00:25 UTC+2:00']
96,['30/06/23'],['30.049kWh'],['1.831kWh/kW'],['-'],['10.780kW'],['1:15PM'],['Cloudy'],,['Updated 00:25 UTC+2:00']
97,['29/06/23'],['81.693kWh'],['4.977kWh/kW'],['-'],['11.532kW'],['12:00PM'],['Partly Cloudy'],,['Updated 00:27 UTC+2:00']
98,['28/06/23'],['76.497kWh'],['4.660kWh/kW'],['-'],['11.612kW'],['12:30PM'],['Partly Cloudy'],,['Updated 00:29 UTC+2:00']
99,['27/06/23'],['80.201kWh'],['4.886kWh/kW'],['-'],['10.344kW'],['2:45PM'],['Partly Cloudy'],,['Updated 00:16 UTC+2:00']
100,['26/06/23'],['94.351kWh'],['5.748kWh/kW'],['-'],['11.324kW'],['1:00PM'],['Fine'],,['Updated 00:21 UTC+2:00']
101,['25/06/23'],['100.492kWh'],['6.122kWh/kW'],['-'],['11.500kW'],['1:15PM'],['Fine'],,['Updated 00:26 UTC+2:00']
102,['24/06/23'],['100.036kWh'],['6.094kWh/kW'],['-'],['11.588kW'],['2:00PM'],['Fine'],,['Updated 00:29 UTC+2:00']
103,['23/06/23'],['73.934kWh'],['4.504kWh/kW'],['-'],['11.632kW'],['2:45PM'],['Partly Cloudy'],,['Updated 00:21 UTC+2:00']
104,['22/06/23'],['61.803kWh'],['3.765kWh/kW'],['-'],['9.644kW'],['11:30AM'],['Mostly Cloudy'],,['Updated 00:28 UTC+2:00']
105,['21/06/23'],['68.763kWh'],['4.189kWh/kW'],['-'],['11.084kW'],['1:45PM'],['Partly Cloudy'],,['Updated 00:30 UTC+2:00']
