,country,name,sid,id
0,singapore,Singapore Solaredge 160B,28973,31623
1,singapore,BorthwickSG,72578,81866
2,singapore,JrSportsHall/ArtBlk,76946,86763
3,singapore,DoverPoolShelter,76909,86725
4,singapore,junior_school_etc_2021,79378,86725
