,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
122,['04/06/23'],['66.149kWh'],['4.083kWh/kW'],['-'],['14.560kW'],['11:20AM'],['Partly Cloudy'],,['Updated 23:27 UTC+2:00']
123,['03/06/23'],['99.475kWh'],['6.140kWh/kW'],['-'],['12.500kW'],['11:35AM'],['Fine'],,['Updated 23:29 UTC+2:00']
124,['02/06/23'],['97.624kWh'],['6.026kWh/kW'],['-'],['12.327kW'],['10:45AM'],['Fine'],,['Updated 23:28 UTC+2:00']
125,['01/06/23'],['98.669kWh'],['6.091kWh/kW'],['-'],['12.445kW'],['11:30AM'],['Fine'],,['Updated 23:18 UTC+2:00']
126,['31/05/23'],['101.302kWh'],['6.253kWh/kW'],['-'],['13.068kW'],['11:40AM'],['Fine'],,['Updated 23:24 UTC+2:00']
127,['30/05/23'],['95.445kWh'],['5.892kWh/kW'],['-'],['13.344kW'],['11:25AM'],['Fine'],,['Updated 23:17 UTC+2:00']
128,['29/05/23'],['100.484kWh'],['6.203kWh/kW'],['-'],['13.204kW'],['11:40AM'],['Fine'],,['Updated 23:20 UTC+2:00']
129,['28/05/23'],['97.579kWh'],['6.023kWh/kW'],['-'],['12.692kW'],['11:30AM'],['Fine'],,['Updated 23:25 UTC+2:00']
130,['27/05/23'],['100.972kWh'],['6.233kWh/kW'],['-'],['12.907kW'],['11:20AM'],['Fine'],,['Updated 23:16 UTC+2:00']
131,['26/05/23'],['99.162kWh'],['6.121kWh/kW'],['-'],['12.767kW'],['11:30AM'],['Fine'],,['Updated 23:14 UTC+2:00']
132,['25/05/23'],['78.410kWh'],['4.840kWh/kW'],['-'],['16.145kW'],['10:55AM'],['Fine'],,['Updated 23:13 UTC+2:00']
133,['24/05/23'],['27.426kWh'],['1.693kWh/kW'],['-'],['6.769kW'],['3:05PM'],['Cloudy'],,['Updated 23:12 UTC+2:00']
134,['23/05/23'],['56.368kWh'],['3.480kWh/kW'],['-'],['14.627kW'],['1:40PM'],['Partly Cloudy'],,['Updated 23:05 UTC+2:00']
135,['22/05/23'],['98.049kWh'],['6.052kWh/kW'],['-'],['12.789kW'],['11:10AM'],['Fine'],,['Updated 23:01 UTC+2:00']
