,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
38,['27/08/23'],['11.127kWh'],['0.927kWh/kW'],['5.766kWh'],['2.528kW'],['11:35AM'],['Cloudy'],,['Updated 00:32 UTC+2:00']
39,['26/08/23'],['12.600kWh'],['1.050kWh/kW'],['5.943kWh'],['4.761kW'],['5:35PM'],['Cloudy'],,['Updated 13:13 UTC+2:00']
40,['25/08/23'],['21.855kWh'],['1.821kWh/kW'],['11.337kWh'],['4.448kW'],['4:20PM'],['Mostly Cloudy'],,['Updated 00:36 UTC+2:00']
41,['24/08/23'],['41.172kWh'],['3.431kWh/kW'],['22.722kWh'],['5.135kW'],['1:35PM'],['Fine'],,['Updated 00:31 UTC+2:00']
42,['23/08/23'],['46.014kWh'],['3.835kWh/kW'],['40.584kWh'],['5.096kW'],['1:50PM'],['Fine'],,['Updated 00:13 UTC+2:00']
43,['22/08/23'],['46.269kWh'],['3.856kWh/kW'],['33.381kWh'],['4.998kW'],['1:35PM'],['Fine'],,['Updated 00:39 UTC+2:00']
44,['21/08/23'],['47.394kWh'],['3.950kWh/kW'],['27.057kWh'],['5.027kW'],['1:20PM'],['Fine'],,['Updated 00:34 UTC+2:00']
45,['20/08/23'],['44.859kWh'],['3.738kWh/kW'],['30.669kWh'],['5.083kW'],['1:35PM'],['Fine'],,['Updated 00:14 UTC+2:00']
46,['19/08/23'],['47.316kWh'],['3.943kWh/kW'],['16.977kWh'],['5.815kW'],['12:50PM'],['Fine'],,['Updated 00:11 UTC+2:00']
47,['18/08/23'],['48.912kWh'],['4.076kWh/kW'],['42.792kWh'],['5.219kW'],['1:35PM'],['Fine'],,['Updated 00:36 UTC+2:00']
48,['17/08/23'],['32.730kWh'],['2.728kWh/kW'],['26.709kWh'],['5.415kW'],['12:35PM'],['Partly Cloudy'],,['Updated 00:34 UTC+2:00']
49,['16/08/23'],['47.571kWh'],['3.964kWh/kW'],['25.647kWh'],['5.313kW'],['1:20PM'],['Fine'],,['Updated 00:31 UTC+2:00']
50,['15/08/23'],['38.772kWh'],['3.231kWh/kW'],['12.789kWh'],['6.080kW'],['1:50PM'],['Fine'],,['Updated 00:38 UTC+2:00']
51,['14/08/23'],['42.435kWh'],['3.536kWh/kW'],['22.356kWh'],['5.537kW'],['1:05PM'],['Fine'],,['Updated 00:14 UTC+2:00']
52,['13/08/23'],['37.989kWh'],['3.166kWh/kW'],['32.754kWh'],['5.794kW'],['1:20PM'],['Fine'],,['Updated 00:12 UTC+2:00']
53,['12/08/23'],['33.666kWh'],['2.806kWh/kW'],['23.190kWh'],['5.832kW'],['2:05PM'],['Partly Cloudy'],,['Updated 00:39 UTC+2:00']
54,['11/08/23'],['52.962kWh'],['4.414kWh/kW'],['37.551kWh'],['5.425kW'],['1:50PM'],['Fine'],,['Updated 00:35 UTC+2:00']
55,['10/08/23'],['51.201kWh'],['4.267kWh/kW'],['48.000kWh'],['5.585kW'],['1:20PM'],['Fine'],,['Updated 00:32 UTC+2:00']
56,['09/08/23'],['24.684kWh'],['2.057kWh/kW'],['9.774kWh'],['4.555kW'],['1:20PM'],['Partly Cloudy'],,['Updated 00:12 UTC+2:00']
57,['08/08/23'],['48.975kWh'],['4.081kWh/kW'],['42.822kWh'],['5.804kW'],['11:35AM'],['Fine'],,['Updated 00:38 UTC+2:00']
58,['07/08/23'],['36.798kWh'],['3.067kWh/kW'],['24.207kWh'],['6.551kW'],['3:05PM'],['Fine'],,['Updated 00:33 UTC+2:00']
59,['06/08/23'],['28.119kWh'],['2.343kWh/kW'],['7.125kWh'],['7.055kW'],['2:35PM'],['Partly Cloudy'],,['Updated 00:14 UTC+2:00']
60,['05/08/23'],['31.188kWh'],['2.599kWh/kW'],['3.105kWh'],['6.898kW'],['11:50AM'],['Partly Cloudy'],,['Updated 00:11 UTC+2:00']
61,['04/08/23'],['34.911kWh'],['2.909kWh/kW'],['20.631kWh'],['6.427kW'],['4:05PM'],['Fine'],,['Updated 00:36 UTC+2:00']
