,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
77,['19/07/23'],['19.794kWh'],['4.524kWh/kW'],['-'],['3.362kW'],['1:55PM'],['Partly Cloudy'],,['Updated 21:50 UTC+2:00']
78,['18/07/23'],['13.782kWh'],['3.150kWh/kW'],['-'],['2.899kW'],['11:55AM'],['Mostly Cloudy'],,['Updated 21:50 UTC+2:00']
79,['17/07/23'],['19.800kWh'],['4.526kWh/kW'],['-'],['3.516kW'],['12:45PM'],['Partly Cloudy'],,['Updated 21:40 UTC+2:00']
80,['16/07/23'],['15.943kWh'],['3.644kWh/kW'],['-'],['3.817kW'],['2:55PM'],['Mostly Cloudy'],,['Updated 21:50 UTC+2:00']
81,['15/07/23'],['17.851kWh'],['4.080kWh/kW'],['-'],['2.934kW'],['3:00PM'],['Partly Cloudy'],,['Updated 21:50 UTC+2:00']
82,['14/07/23'],['21.023kWh'],['4.805kWh/kW'],['-'],['3.177kW'],['3:20PM'],['Partly Cloudy'],,['Updated 21:55 UTC+2:00']
83,['13/07/23'],['14.783kWh'],['3.379kWh/kW'],['-'],['3.593kW'],['1:10PM'],['Mostly Cloudy'],,['Updated 21:55 UTC+2:00']
84,['12/07/23'],['7.183kWh'],['1.642kWh/kW'],['-'],['2.740kW'],['12:25PM'],['Cloudy'],,['Updated 21:45 UTC+2:00']
85,['11/07/23'],['21.302kWh'],['4.869kWh/kW'],['-'],['2.833kW'],['2:15PM'],['Partly Cloudy'],,['Updated 21:15 UTC+2:00']
86,['10/07/23'],['20.641kWh'],['4.718kWh/kW'],['-'],['2.957kW'],['12:45PM'],['Partly Cloudy'],,['Updated 21:55 UTC+2:00']
87,['09/07/23'],['23.197kWh'],['5.302kWh/kW'],['-'],['2.951kW'],['2:05PM'],['Fine'],,['Updated 21:55 UTC+2:00']
88,['08/07/23'],['17.224kWh'],['3.937kWh/kW'],['-'],['3.940kW'],['2:50PM'],['Mostly Cloudy'],,['Updated 21:55 UTC+2:00']
89,['07/07/23'],['23.979kWh'],['5.481kWh/kW'],['-'],['2.947kW'],['2:05PM'],['Fine'],,['Updated 22:00 UTC+2:00']
90,['06/07/23'],['23.052kWh'],['5.269kWh/kW'],['-'],['4.129kW'],['12:35PM'],['Fine'],,['Updated 22:00 UTC+2:00']
91,['05/07/23'],['12.785kWh'],['2.922kWh/kW'],['-'],['4.146kW'],['12:15PM'],['Mostly Cloudy'],,['Updated 22:00 UTC+2:00']
92,['04/07/23'],['19.138kWh'],['4.374kWh/kW'],['-'],['3.567kW'],['11:50AM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
93,['03/07/23'],['21.224kWh'],['4.851kWh/kW'],['-'],['4.075kW'],['12:55PM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
94,['02/07/23'],['17.029kWh'],['3.892kWh/kW'],['-'],['4.137kW'],['2:05PM'],['Mostly Cloudy'],,['Updated 22:05 UTC+2:00']
95,['01/07/23'],['16.453kWh'],['3.761kWh/kW'],['-'],['4.236kW'],['1:55PM'],['Mostly Cloudy'],,['Updated 22:00 UTC+2:00']
96,['30/06/23'],['7.405kWh'],['1.693kWh/kW'],['-'],['3.637kW'],['12:45PM'],['Cloudy'],,['Updated 21:50 UTC+2:00']
97,['29/06/23'],['18.593kWh'],['4.250kWh/kW'],['-'],['3.082kW'],['12:10PM'],['Partly Cloudy'],,['Updated 21:55 UTC+2:00']
98,['28/06/23'],['21.985kWh'],['5.025kWh/kW'],['-'],['3.293kW'],['3:10PM'],['Fine'],,['Updated 22:05 UTC+2:00']
99,['27/06/23'],['21.414kWh'],['4.895kWh/kW'],['-'],['3.038kW'],['3:15PM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
100,['26/06/23'],['24.086kWh'],['5.505kWh/kW'],['-'],['3.142kW'],['1:35PM'],['Fine'],,['Updated 22:00 UTC+2:00']
101,['25/06/23'],['24.668kWh'],['5.638kWh/kW'],['-'],['3.033kW'],['1:25PM'],['Fine'],,['Updated 22:05 UTC+2:00']
102,['24/06/23'],['25.347kWh'],['5.794kWh/kW'],['-'],['3.263kW'],['2:05PM'],['Fine'],,['Updated 22:05 UTC+2:00']
103,['23/06/23'],['21.812kWh'],['4.986kWh/kW'],['-'],['3.396kW'],['2:45PM'],['Partly Cloudy'],,['Updated 22:05 UTC+2:00']
104,['22/06/23'],['13.008kWh'],['2.973kWh/kW'],['-'],['2.954kW'],['3:40PM'],['Mostly Cloudy'],,['Updated 22:00 UTC+2:00']
105,['21/06/23'],['15.992kWh'],['3.655kWh/kW'],['-'],['3.150kW'],['1:40PM'],['Mostly Cloudy'],,['Updated 22:00 UTC+2:00']
106,['20/06/23'],['20.154kWh'],['4.607kWh/kW'],['-'],['2.962kW'],['1:55PM'],['Partly Cloudy'],,['Updated 21:50 UTC+2:00']
107,['19/06/23'],['18.596kWh'],['4.251kWh/kW'],['-'],['3.522kW'],['3:45PM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
108,['18/06/23'],['20.622kWh'],['4.714kWh/kW'],['-'],['3.335kW'],['2:55PM'],['Partly Cloudy'],,['Updated 21:55 UTC+2:00']
109,['17/06/23'],['23.048kWh'],['5.268kWh/kW'],['-'],['3.288kW'],['1:40PM'],['Fine'],,['Updated 22:00 UTC+2:00']
110,['16/06/23'],['20.909kWh'],['4.779kWh/kW'],['-'],['3.539kW'],['2:50PM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
111,['15/06/23'],['20.986kWh'],['4.797kWh/kW'],['-'],['3.593kW'],['2:50PM'],['Partly Cloudy'],,['Updated 22:00 UTC+2:00']
112,['14/06/23'],['24.960kWh'],['5.705kWh/kW'],['-'],['3.107kW'],['1:40PM'],['Fine'],,['Updated 22:05 UTC+2:00']
113,['13/06/23'],['25.128kWh'],['5.744kWh/kW'],['-'],['3.146kW'],['2:15PM'],['Fine'],,['Updated 23:55 UTC+2:00']
114,['12/06/23'],['25.021kWh'],['5.719kWh/kW'],['-'],['3.109kW'],['2:15PM'],['Fine'],,['Updated 22:00 UTC+2:00']
115,['11/06/23'],['21.952kWh'],['5.018kWh/kW'],['-'],['3.574kW'],['2:35PM'],['Fine'],,['Updated 21:55 UTC+2:00']
116,['10/06/23'],['24.588kWh'],['5.620kWh/kW'],['-'],['3.119kW'],['2:30PM'],['Fine'],,['Updated 22:00 UTC+2:00']
117,['09/06/23'],['24.650kWh'],['5.634kWh/kW'],['-'],['3.064kW'],['2:00PM'],['Fine'],,['Updated 22:00 UTC+2:00']
118,['08/06/23'],['23.802kWh'],['5.440kWh/kW'],['-'],['2.997kW'],['2:10PM'],['Fine'],,['Updated 21:55 UTC+2:00']
119,['07/06/23'],['24.406kWh'],['5.579kWh/kW'],['-'],['3.082kW'],['2:10PM'],['Fine'],,['Updated 21:55 UTC+2:00']
120,['06/06/23'],['24.539kWh'],['5.609kWh/kW'],['-'],['3.078kW'],['3:05PM'],['Fine'],,['Updated 21:55 UTC+2:00']
