,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
748,['2009-22'],['136.500kWh'],['4.457kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.500kWh'],['19.500kWh'],['19.500kWh'],['25/05/09 - 31/05/09']
749,['2009-21'],['136.500kWh'],['4.457kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.500kWh'],['19.500kWh'],['19.500kWh'],['18/05/09 - 24/05/09']
750,['2009-20'],['136.500kWh'],['4.457kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.500kWh'],['19.500kWh'],['19.500kWh'],['11/05/09 - 17/05/09']
751,['2009-19'],['136.500kWh'],['4.457kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.500kWh'],['19.500kWh'],['19.500kWh'],['04/05/09 - 10/05/09']
752,['2009-18'],['124.665kWh'],['4.071kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.133kWh'],['19.500kWh'],['17.809kWh'],['27/04/09 - 03/05/09']
753,['2009-17'],['119.931kWh'],['3.916kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.133kWh'],['17.133kWh'],['17.133kWh'],['20/04/09 - 26/04/09']
754,['2009-16'],['119.931kWh'],['3.916kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.133kWh'],['17.133kWh'],['17.133kWh'],['13/04/09 - 19/04/09']
755,['2009-15'],['119.931kWh'],['3.916kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.133kWh'],['17.133kWh'],['17.133kWh'],['06/04/09 - 12/04/09']
756,['2009-14'],['87.532kWh'],['3.334kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.500kWh'],['17.133kWh'],['14.588kWh'],['30/03/09 - 05/04/09']
757,['2009-13'],['66.500kWh'],['2.171kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.500kWh'],['9.500kWh'],['9.500kWh'],['23/03/09 - 29/03/09']
758,['2009-12'],['66.500kWh'],['2.171kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.500kWh'],['9.500kWh'],['9.500kWh'],['16/03/09 - 22/03/09']
759,['2009-11'],['66.500kWh'],['2.171kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.500kWh'],['9.500kWh'],['9.500kWh'],['09/03/09 - 15/03/09']
760,['2009-10'],['66.500kWh'],['2.171kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.500kWh'],['9.500kWh'],['9.500kWh'],['02/03/09 - 08/03/09']
761,['2009-09'],['31.554kWh'],['1.202kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.259kWh'],['5.259kWh'],['5.259kWh'],['23/02/09 - 28/02/09']
762,['2009-08'],['36.813kWh'],['1.202kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.259kWh'],['5.259kWh'],['5.259kWh'],['16/02/09 - 22/02/09']
763,['2009-07'],['36.813kWh'],['1.202kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.259kWh'],['5.259kWh'],['5.259kWh'],['09/02/09 - 15/02/09']
764,['2009-06'],['36.813kWh'],['1.202kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.259kWh'],['5.259kWh'],['5.259kWh'],['02/02/09 - 08/02/09']
765,['2009-05'],['12.198kWh'],['0.465kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.033kWh'],['2.033kWh'],['2.033kWh'],['26/01/09 - 31/01/09']
766,['2009-04'],['14.231kWh'],['0.465kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.033kWh'],['2.033kWh'],['2.033kWh'],['19/01/09 - 25/01/09']
767,['2009-03'],['14.231kWh'],['0.465kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.033kWh'],['2.033kWh'],['2.033kWh'],['12/01/09 - 18/01/09']
768,['2009-02'],['14.231kWh'],['0.465kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.033kWh'],['2.033kWh'],['2.033kWh'],['05/01/09 - 11/01/09']
769,['2009-01'],['12.897kWh'],['0.492kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.033kWh'],['2.266kWh'],['2.149kWh'],['29/12/08 - 04/01/09']
770,['2008-52'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['22/12/08 - 28/12/08']
771,['2008-51'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['15/12/08 - 21/12/08']
772,['2008-50'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['08/12/08 - 14/12/08']
773,['2008-49'],['13.596kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['02/12/08 - 07/12/08']
774,['2008-48'],['32.102kWh'],['1.048kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.586kWh'],['4.586kWh'],['4.586kWh'],['24/11/08 - 30/11/08']
775,['2008-47'],['32.102kWh'],['1.048kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.586kWh'],['4.586kWh'],['4.586kWh'],['17/11/08 - 23/11/08']
776,['2008-46'],['32.102kWh'],['1.048kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.586kWh'],['4.586kWh'],['4.586kWh'],['10/11/08 - 16/11/08']
777,['2008-45'],['32.102kWh'],['1.048kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.586kWh'],['4.586kWh'],['4.586kWh'],['03/11/08 - 09/11/08']
778,['2008-44'],['46.251kWh'],['1.762kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.586kWh'],['8.333kWh'],['7.708kWh'],['27/10/08 - 02/11/08']
779,['2008-43'],['58.331kWh'],['1.905kWh/kW'],['0.000kWh'],"['0,00 CHF']",['8.333kWh'],['8.333kWh'],['8.333kWh'],['20/10/08 - 26/10/08']
780,['2008-42'],['58.331kWh'],['1.905kWh/kW'],['0.000kWh'],"['0,00 CHF']",['8.333kWh'],['8.333kWh'],['8.333kWh'],['13/10/08 - 19/10/08']
781,['2008-41'],['58.331kWh'],['1.905kWh/kW'],['0.000kWh'],"['0,00 CHF']",['8.333kWh'],['8.333kWh'],['8.333kWh'],['06/10/08 - 12/10/08']
782,['2008-40'],['62.986kWh'],['2.400kWh/kW'],['0.000kWh'],"['0,00 CHF']",['8.333kWh'],['14.827kWh'],['10.497kWh'],['29/09/08 - 05/10/08']
783,['2008-39'],['103.789kWh'],['3.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.827kWh'],['14.827kWh'],['14.827kWh'],['22/09/08 - 28/09/08']
784,['2008-38'],['103.789kWh'],['3.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.827kWh'],['14.827kWh'],['14.827kWh'],['15/09/08 - 21/09/08']
785,['2008-37'],['103.789kWh'],['3.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.827kWh'],['14.827kWh'],['14.827kWh'],['08/09/08 - 14/09/08']
786,['2008-36'],['88.962kWh'],['3.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.827kWh'],['14.827kWh'],['14.827kWh'],['02/09/08 - 07/09/08']
787,['2008-35'],['105.000kWh'],['3.429kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.000kWh'],['15.000kWh'],['15.000kWh'],['25/08/08 - 31/08/08']
788,['2008-34'],['105.000kWh'],['3.429kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.000kWh'],['15.000kWh'],['15.000kWh'],['18/08/08 - 24/08/08']
789,['2008-33'],['105.000kWh'],['3.429kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.000kWh'],['15.000kWh'],['15.000kWh'],['11/08/08 - 17/08/08']
790,['2008-32'],['105.000kWh'],['3.429kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.000kWh'],['15.000kWh'],['15.000kWh'],['04/08/08 - 10/08/08']
791,['2008-31'],['103.332kWh'],['3.936kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.000kWh'],['18.333kWh'],['17.222kWh'],['28/07/08 - 03/08/08']
792,['2008-30'],['128.331kWh'],['4.190kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.333kWh'],['18.333kWh'],['18.333kWh'],['21/07/08 - 27/07/08']
793,['2008-29'],['128.331kWh'],['4.190kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.333kWh'],['18.333kWh'],['18.333kWh'],['14/07/08 - 20/07/08']
794,['2008-28'],['128.331kWh'],['4.190kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.333kWh'],['18.333kWh'],['18.333kWh'],['07/07/08 - 13/07/08']
795,['2008-27'],['113.285kWh'],['4.315kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.333kWh'],['21.620kWh'],['18.880kWh'],['30/06/08 - 06/07/08']
796,['2008-26'],['151.340kWh'],['4.942kWh/kW'],['0.000kWh'],"['0,00 CHF']",['21.620kWh'],['21.620kWh'],['21.620kWh'],['23/06/08 - 29/06/08']
797,['2008-25'],['151.340kWh'],['4.942kWh/kW'],['0.000kWh'],"['0,00 CHF']",['21.620kWh'],['21.620kWh'],['21.620kWh'],['16/06/08 - 22/06/08']
798,['2008-24'],['151.340kWh'],['4.942kWh/kW'],['0.000kWh'],"['0,00 CHF']",['21.620kWh'],['21.620kWh'],['21.620kWh'],['09/06/08 - 15/06/08']
799,['2008-23'],['151.340kWh'],['4.942kWh/kW'],['0.000kWh'],"['0,00 CHF']",['21.620kWh'],['21.620kWh'],['21.620kWh'],['02/06/08 - 08/06/08']
800,['2008-22'],['121.398kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['26/05/08 - 31/05/08']
801,['2008-21'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['19/05/08 - 25/05/08']
802,['2008-20'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['12/05/08 - 18/05/08']
803,['2008-19'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['05/05/08 - 11/05/08']
804,['2008-18'],['111.099kWh'],['3.628kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.600kWh'],['20.233kWh'],['15.871kWh'],['28/04/08 - 04/05/08']
805,['2008-17'],['88.200kWh'],['2.880kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.600kWh'],['12.600kWh'],['12.600kWh'],['21/04/08 - 27/04/08']
806,['2008-16'],['88.200kWh'],['2.880kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.600kWh'],['12.600kWh'],['12.600kWh'],['14/04/08 - 20/04/08']
807,['2008-15'],['88.200kWh'],['2.880kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.600kWh'],['12.600kWh'],['12.600kWh'],['07/04/08 - 13/04/08']
808,['2008-14'],['74.433kWh'],['2.836kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.433kWh'],['12.600kWh'],['12.405kWh'],['31/03/08 - 06/04/08']
809,['2008-13'],['80.031kWh'],['2.613kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.433kWh'],['11.433kWh'],['11.433kWh'],['24/03/08 - 30/03/08']
810,['2008-12'],['80.031kWh'],['2.613kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.433kWh'],['11.433kWh'],['11.433kWh'],['17/03/08 - 23/03/08']
811,['2008-11'],['80.031kWh'],['2.613kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.433kWh'],['11.433kWh'],['11.433kWh'],['10/03/08 - 16/03/08']
812,['2008-10'],['80.031kWh'],['2.613kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.433kWh'],['11.433kWh'],['11.433kWh'],['03/03/08 - 09/03/08']
813,['2008-09'],['68.218kWh'],['2.599kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.357kWh'],['11.433kWh'],['11.369kWh'],['25/02/08 - 02/03/08']
814,['2008-08'],['79.499kWh'],['2.596kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.357kWh'],['11.357kWh'],['11.357kWh'],['18/02/08 - 24/02/08']
815,['2008-07'],['79.499kWh'],['2.596kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.357kWh'],['11.357kWh'],['11.357kWh'],['11/02/08 - 17/02/08']
816,['2008-06'],['79.499kWh'],['2.596kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.357kWh'],['11.357kWh'],['11.357kWh'],['04/02/08 - 10/02/08']
817,['2008-05'],['41.778kWh'],['1.591kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.766kWh'],['11.357kWh'],['6.963kWh'],['28/01/08 - 03/02/08']
818,['2008-04'],['33.362kWh'],['1.089kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.766kWh'],['4.766kWh'],['4.766kWh'],['21/01/08 - 27/01/08']
819,['2008-03'],['33.362kWh'],['1.089kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.766kWh'],['4.766kWh'],['4.766kWh'],['14/01/08 - 20/01/08']
820,['2008-02'],['33.362kWh'],['1.089kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.766kWh'],['4.766kWh'],['4.766kWh'],['07/01/08 - 13/01/08']
821,['2008-01'],['26.096kWh'],['0.994kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['4.766kWh'],['4.349kWh'],['31/12/07 - 06/01/08']
822,['2007-52'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['24/12/07 - 30/12/07']
823,['2007-51'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['17/12/07 - 23/12/07']
824,['2007-50'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['10/12/07 - 16/12/07']
825,['2007-49'],['15.862kWh'],['0.518kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['2.266kWh'],['2.266kWh'],['03/12/07 - 09/12/07']
826,['2007-48'],['26.746kWh'],['1.019kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.266kWh'],['4.896kWh'],['4.457kWh'],['26/11/07 - 02/12/07']
827,['2007-47'],['34.272kWh'],['1.119kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.896kWh'],['4.896kWh'],['4.896kWh'],['19/11/07 - 25/11/07']
828,['2007-46'],['34.272kWh'],['1.119kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.896kWh'],['4.896kWh'],['4.896kWh'],['12/11/07 - 18/11/07']
829,['2007-45'],['34.272kWh'],['1.119kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.896kWh'],['4.896kWh'],['4.896kWh'],['05/11/07 - 11/11/07']
830,['2007-44'],['41.886kWh'],['1.596kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.896kWh'],['9.066kWh'],['6.981kWh'],['29/10/07 - 04/11/07']
831,['2007-43'],['63.462kWh'],['2.072kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.066kWh'],['9.066kWh'],['9.066kWh'],['22/10/07 - 28/10/07']
832,['2007-42'],['63.462kWh'],['2.072kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.066kWh'],['9.066kWh'],['9.066kWh'],['15/10/07 - 21/10/07']
833,['2007-41'],['63.462kWh'],['2.072kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.066kWh'],['9.066kWh'],['9.066kWh'],['08/10/07 - 14/10/07']
834,['2007-40'],['54.396kWh'],['2.072kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.066kWh'],['9.066kWh'],['9.066kWh'],['02/10/07 - 07/10/07']
835,['2007-39'],['106.442kWh'],['3.476kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.206kWh'],['15.206kWh'],['15.206kWh'],['24/09/07 - 30/09/07']
836,['2007-38'],['106.442kWh'],['3.476kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.206kWh'],['15.206kWh'],['15.206kWh'],['17/09/07 - 23/09/07']
837,['2007-37'],['106.442kWh'],['3.476kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.206kWh'],['15.206kWh'],['15.206kWh'],['10/09/07 - 16/09/07']
838,['2007-36'],['106.442kWh'],['3.476kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.206kWh'],['15.206kWh'],['15.206kWh'],['03/09/07 - 09/09/07']
839,['2007-35'],['90.871kWh'],['3.462kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.133kWh'],['15.206kWh'],['15.145kWh'],['27/08/07 - 02/09/07']
