,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2018'],['117.106kWh'],['0.839kWh/kW'],['117.106kWh'],"['12,18 CHF']",['1.440kWh'],['22.972kWh'],['7.807kWh'],['Partial Year (15 days)']
1,['2017'],['10.943MWh'],['3.302kWh/kW'],['10.943MWh'],"[""1'138,05 CHF""]",['0.000kWh'],['64.251kWh'],['30.738kWh'],['Partial Year (356 days)']
2,['2016'],['9.979MWh'],['2.937kWh/kW'],['9.979MWh'],"[""1'037,83 CHF""]",['0.000kWh'],['64.014kWh'],['27.340kWh'],[]
3,['2015'],['10.890MWh'],['3.205kWh/kW'],['10.890MWh'],"[""1'132,59 CHF""]",['0.000kWh'],['65.379kWh'],['29.836kWh'],[]
4,['2014'],['10.741MWh'],['3.161kWh/kW'],['10.131MWh'],"[""1'117,07 CHF""]",['0.000kWh'],['65.369kWh'],['29.427kWh'],[]
5,['2013'],['10.106MWh'],['3.193kWh/kW'],['9.165MWh'],"[""1'051,01 CHF""]",['0.033kWh'],['61.983kWh'],['27.687kWh'],[]
6,['2012'],['8.304MWh'],['4.935kWh/kW'],['3.094MWh'],"['368,39 CHF']",['0.011kWh'],['64.534kWh'],['31.452kWh'],['Partial Year (264 days)']
