,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['19.680MWh'],['2.574kWh/kW'],['-'],"['0,00 CHF']",['3.816kWh'],['143.604kWh'],['71.048kWh'],['Partial Year (277 days)']
1,['2022'],['25.307MWh'],['2.512kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['159.051kWh'],['69.334kWh'],[]
2,['2021'],['23.106MWh'],['2.294kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['165.366kWh'],['63.305kWh'],[]
3,['2020'],['11.515MWh'],['2.219kWh/kW'],['-'],"['0,00 CHF']",['0.003kWh'],['161.493kWh'],['61.248kWh'],['Partial Year (188 days)']
