,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['37.047MWh'],['3.424kWh/kW'],['-'],"['0,00 CHF']",['0.005kWh'],['275.612kWh'],['133.742kWh'],['Partial Year (277 days)']
1,['2022'],['44.800MWh'],['3.142kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['271.087kWh'],['122.739kWh'],[]
2,['2021'],['39.700MWh'],['2.785kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['279.049kWh'],['108.766kWh'],[]
3,['2020'],['45.442MWh'],['3.179kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['277.555kWh'],['124.157kWh'],[]
4,['2019'],['14.338MWh'],['2.384kWh/kW'],['-'],"['0,00 CHF']",['10.716kWh'],['252.260kWh'],['93.100kWh'],['Partial Year (154 days)']
