,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
74,['22/07/23'],['205.419kWh'],['5.301kWh/kW'],['-'],['32.490kW'],['1:20PM'],['Fine'],,['Updated 21:21 UTC+2:00']
75,['21/07/23'],['126.612kWh'],['3.267kWh/kW'],['-'],['32.177kW'],['1:35PM'],['Mostly Cloudy'],,['Updated 21:04 UTC+2:00']
76,['20/07/23'],['218.250kWh'],['5.632kWh/kW'],['-'],['30.825kW'],['12:50PM'],['Fine'],,['Updated 21:31 UTC+2:00']
77,['19/07/23'],['209.073kWh'],['5.395kWh/kW'],['-'],['30.677kW'],['1:20PM'],['Fine'],,['Updated 21:26 UTC+2:00']
78,['18/07/23'],['155.238kWh'],['4.006kWh/kW'],['-'],['26.564kW'],['11:35AM'],['Partly Cloudy'],,['Updated 21:23 UTC+2:00']
79,['17/07/23'],['207.735kWh'],['5.361kWh/kW'],['-'],['28.978kW'],['1:20PM'],['Fine'],,['Updated 21:20 UTC+2:00']
80,['16/07/23'],['165.294kWh'],['4.266kWh/kW'],['-'],['31.645kW'],['3:20PM'],['Partly Cloudy'],,['Updated 21:31 UTC+2:00']
81,['15/07/23'],['195.753kWh'],['5.052kWh/kW'],['-'],['27.962kW'],['1:20PM'],['Fine'],,['Updated 21:27 UTC+2:00']
82,['14/07/23'],['224.001kWh'],['5.781kWh/kW'],['-'],['29.862kW'],['12:50PM'],['Fine'],,['Updated 21:24 UTC+2:00']
83,['13/07/23'],['154.167kWh'],['3.979kWh/kW'],['-'],['30.218kW'],['2:35PM'],['Mostly Cloudy'],,['Updated 21:21 UTC+2:00']
84,['12/07/23'],['75.072kWh'],['1.937kWh/kW'],['-'],['20.576kW'],['10:20AM'],['Cloudy'],,['Updated 21:04 UTC+2:00']
85,['11/07/23'],['221.454kWh'],['5.715kWh/kW'],['-'],['28.039kW'],['1:50PM'],['Fine'],,['Updated 21:15 UTC+2:00']
86,['10/07/23'],['201.946kWh'],['5.212kWh/kW'],['-'],['28.740kW'],['12:35PM'],['Fine'],,['Updated 21:25 UTC+2:00']
87,['09/07/23'],['231.534kWh'],['5.975kWh/kW'],['-'],['28.768kW'],['1:50PM'],['Fine'],,['Updated 21:21 UTC+2:00']
88,['08/07/23'],['157.683kWh'],['4.069kWh/kW'],['-'],['29.062kW'],['3:05PM'],['Partly Cloudy'],,['Updated 21:33 UTC+2:00']
89,['07/07/23'],['236.982kWh'],['6.116kWh/kW'],['-'],['29.261kW'],['1:05PM'],['Fine'],,['Updated 21:45 UTC+2:00']
90,['06/07/23'],['227.415kWh'],['5.869kWh/kW'],['-'],['31.172kW'],['1:50PM'],['Fine'],,['Updated 21:40 UTC+2:00']
91,['05/07/23'],['121.293kWh'],['3.130kWh/kW'],['-'],['22.332kW'],['11:35AM'],['Mostly Cloudy'],,['Updated 21:35 UTC+2:00']
92,['04/07/23'],['185.943kWh'],['4.799kWh/kW'],['-'],['31.486kW'],['2:20PM'],['Partly Cloudy'],,['Updated 21:31 UTC+2:00']
93,['03/07/23'],['197.523kWh'],['5.097kWh/kW'],['-'],['30.424kW'],['2:50PM'],['Fine'],,['Updated 21:40 UTC+2:00']
94,['02/07/23'],['160.896kWh'],['4.152kWh/kW'],['-'],['33.971kW'],['12:35PM'],['Partly Cloudy'],,['Updated 21:41 UTC+2:00']
95,['01/07/23'],['157.815kWh'],['4.073kWh/kW'],['-'],['32.752kW'],['1:50PM'],['Partly Cloudy'],,['Updated 21:21 UTC+2:00']
96,['30/06/23'],['71.562kWh'],['1.847kWh/kW'],['-'],['24.679kW'],['1:05PM'],['Cloudy'],,['Updated 21:02 UTC+2:00']
97,['29/06/23'],['189.447kWh'],['4.889kWh/kW'],['-'],['28.546kW'],['12:35PM'],['Partly Cloudy'],,['Updated 21:28 UTC+2:00']
98,['28/06/23'],['212.679kWh'],['5.488kWh/kW'],['-'],['31.407kW'],['1:35PM'],['Fine'],,['Updated 21:40 UTC+2:00']
99,['27/06/23'],['201.534kWh'],['5.201kWh/kW'],['-'],['27.407kW'],['2:50PM'],['Fine'],,['Updated 21:36 UTC+2:00']
100,['26/06/23'],['232.995kWh'],['6.013kWh/kW'],['-'],['30.078kW'],['1:05PM'],['Fine'],,['Updated 21:18 UTC+2:00']
101,['25/06/23'],['241.710kWh'],['6.238kWh/kW'],['-'],['29.927kW'],['1:05PM'],['Fine'],,['Updated 21:44 UTC+2:00']
102,['24/06/23'],['243.573kWh'],['6.286kWh/kW'],['-'],['31.806kW'],['1:05PM'],['Fine'],,['Updated 21:41 UTC+2:00']
103,['23/06/23'],['209.427kWh'],['5.405kWh/kW'],['-'],['31.759kW'],['12:50PM'],['Fine'],,['Updated 21:38 UTC+2:00']
104,['22/06/23'],['132.426kWh'],['3.417kWh/kW'],['-'],['23.762kW'],['11:35AM'],['Mostly Cloudy'],,['Updated 21:21 UTC+2:00']
105,['21/06/23'],['160.116kWh'],['4.132kWh/kW'],['-'],['28.490kW'],['1:20PM'],['Partly Cloudy'],,['Updated 21:33 UTC+2:00']
106,['20/06/23'],['200.202kWh'],['5.167kWh/kW'],['-'],['27.701kW'],['1:35PM'],['Fine'],,['Updated 21:29 UTC+2:00']
107,['19/06/23'],['182.934kWh'],['4.721kWh/kW'],['-'],['28.653kW'],['12:50PM'],['Partly Cloudy'],,['Updated 21:26 UTC+2:00']
108,['18/06/23'],['206.433kWh'],['5.327kWh/kW'],['-'],['28.505kW'],['2:05PM'],['Fine'],,['Updated 21:23 UTC+2:00']
109,['17/06/23'],['231.867kWh'],['5.984kWh/kW'],['-'],['30.684kW'],['12:35PM'],['Fine'],,['Updated 21:19 UTC+2:00']
110,['16/06/23'],['208.608kWh'],['5.383kWh/kW'],['-'],['31.471kW'],['1:05PM'],['Fine'],,['Updated 21:45 UTC+2:00']
111,['15/06/23'],['208.713kWh'],['5.386kWh/kW'],['-'],['31.463kW'],['1:20PM'],['Fine'],,['Updated 21:40 UTC+2:00']
112,['14/06/23'],['243.993kWh'],['6.297kWh/kW'],['-'],['30.026kW'],['1:20PM'],['Fine'],,['Updated 21:35 UTC+2:00']
113,['13/06/23'],['244.560kWh'],['6.311kWh/kW'],['-'],['30.108kW'],['1:35PM'],['Fine'],,['Updated 21:46 UTC+2:00']
114,['12/06/23'],['243.747kWh'],['6.290kWh/kW'],['-'],['30.207kW'],['1:05PM'],['Fine'],,['Updated 21:44 UTC+2:00']
115,['11/06/23'],['198.126kWh'],['5.113kWh/kW'],['-'],['30.843kW'],['1:20PM'],['Fine'],,['Updated 21:26 UTC+2:00']
116,['10/06/23'],['242.109kWh'],['6.248kWh/kW'],['-'],['29.702kW'],['1:05PM'],['Fine'],,['Updated 21:24 UTC+2:00']
117,['09/06/23'],['240.945kWh'],['6.218kWh/kW'],['-'],['29.796kW'],['12:50PM'],['Fine'],,['Updated 21:37 UTC+2:00']
118,['08/06/23'],['236.520kWh'],['6.104kWh/kW'],['-'],['29.099kW'],['1:50PM'],['Fine'],,['Updated 21:19 UTC+2:00']
119,['07/06/23'],['240.447kWh'],['6.205kWh/kW'],['-'],['29.826kW'],['1:20PM'],['Fine'],,['Updated 21:16 UTC+2:00']
120,['06/06/23'],['239.691kWh'],['6.186kWh/kW'],['-'],['29.899kW'],['1:20PM'],['Fine'],,['Updated 21:27 UTC+2:00']
121,['05/06/23'],['235.998kWh'],['6.090kWh/kW'],['-'],['30.271kW'],['1:20PM'],['Fine'],,['Updated 21:24 UTC+2:00']
122,['04/06/23'],['197.319kWh'],['5.092kWh/kW'],['-'],['33.044kW'],['12:35PM'],['Fine'],,['Updated 21:19 UTC+2:00']
123,['03/06/23'],['238.032kWh'],['6.143kWh/kW'],['-'],['29.649kW'],['1:35PM'],['Fine'],,['Updated 21:31 UTC+2:00']
124,['02/06/23'],['242.040kWh'],['6.246kWh/kW'],['-'],['29.768kW'],['12:50PM'],['Fine'],,['Updated 21:28 UTC+2:00']
125,['01/06/23'],['228.207kWh'],['5.889kWh/kW'],['-'],['29.722kW'],['1:50PM'],['Fine'],,['Updated 21:23 UTC+2:00']
126,['31/05/23'],['244.587kWh'],['6.312kWh/kW'],['-'],['30.368kW'],['12:50PM'],['Fine'],,['Updated 21:29 UTC+2:00']
127,['30/05/23'],['244.119kWh'],['6.300kWh/kW'],['-'],['30.532kW'],['1:35PM'],['Fine'],,['Updated 21:25 UTC+2:00']
128,['29/05/23'],['246.144kWh'],['6.352kWh/kW'],['-'],['30.566kW'],['1:05PM'],['Fine'],,['Updated 21:20 UTC+2:00']
129,['28/05/23'],['241.812kWh'],['6.240kWh/kW'],['-'],['29.820kW'],['1:50PM'],['Fine'],,['Updated 21:16 UTC+2:00']
130,['27/05/23'],['238.335kWh'],['6.151kWh/kW'],['-'],['30.698kW'],['1:50PM'],['Fine'],,['Updated 21:27 UTC+2:00']
131,['26/05/23'],['244.860kWh'],['6.319kWh/kW'],['-'],['30.797kW'],['12:35PM'],['Fine'],,['Updated 21:24 UTC+2:00']
132,['25/05/23'],['138.948kWh'],['3.586kWh/kW'],['-'],['23.665kW'],['1:35PM'],['Mostly Cloudy'],,['Updated 21:20 UTC+2:00']
133,['24/05/23'],['46.581kWh'],['1.202kWh/kW'],['-'],['14.004kW'],['2:20PM'],['Cloudy'],,['Updated 21:01 UTC+2:00']
134,['23/05/23'],['154.605kWh'],['3.990kWh/kW'],['-'],['30.400kW'],['1:35PM'],['Mostly Cloudy'],,['Updated 20:06 UTC+2:00']
135,['22/05/23'],['242.952kWh'],['6.270kWh/kW'],['-'],['29.735kW'],['1:05PM'],['Fine'],,['Updated 21:19 UTC+2:00']
136,['21/05/23'],['204.051kWh'],['5.266kWh/kW'],['-'],['30.782kW'],['12:05PM'],['Fine'],,['Updated 21:14 UTC+2:00']
137,['20/05/23'],['109.212kWh'],['2.818kWh/kW'],['-'],['21.532kW'],['3:50PM'],['Mostly Cloudy'],,['Updated 20:49 UTC+2:00']
138,['19/05/23'],['81.930kWh'],['2.114kWh/kW'],['-'],['24.229kW'],['1:05PM'],['Cloudy'],,['Updated 21:00 UTC+2:00']
139,['18/05/23'],['78.780kWh'],['2.033kWh/kW'],['-'],['20.744kW'],['9:35AM'],['Cloudy'],,['Updated 20:57 UTC+2:00']
140,['17/05/23'],['149.475kWh'],['3.857kWh/kW'],['-'],['26.838kW'],['12:20PM'],['Mostly Cloudy'],,['Updated 21:08 UTC+2:00']
141,['16/05/23'],['42.195kWh'],['1.089kWh/kW'],['-'],['13.372kW'],['10:20AM'],['Cloudy'],,['Updated 20:36 UTC+2:00']
142,['15/05/23'],['110.604kWh'],['2.854kWh/kW'],['-'],['31.435kW'],['1:50PM'],['Mostly Cloudy'],,['Updated 21:03 UTC+2:00']
143,['14/05/23'],['73.950kWh'],['1.908kWh/kW'],['-'],['23.540kW'],['3:35PM'],['Cloudy'],,['Updated 20:59 UTC+2:00']
144,['13/05/23'],['65.229kWh'],['1.683kWh/kW'],['-'],['23.535kW'],['2:20PM'],['Cloudy'],,['Updated 20:55 UTC+2:00']
145,['12/05/23'],['165.822kWh'],['4.279kWh/kW'],['-'],['31.516kW'],['2:35PM'],['Partly Cloudy'],,['Updated 20:52 UTC+2:00']
146,['11/05/23'],['102.312kWh'],['2.640kWh/kW'],['-'],['21.101kW'],['11:05AM'],['Mostly Cloudy'],,['Updated 20:48 UTC+2:00']
147,['10/05/23'],['103.515kWh'],['2.671kWh/kW'],['-'],['17.609kW'],['1:05PM'],['Mostly Cloudy'],,['Updated 21:11 UTC+2:00']
148,['09/05/23'],['144.267kWh'],['3.723kWh/kW'],['-'],['30.918kW'],['11:50AM'],['Mostly Cloudy'],,['Updated 20:37 UTC+2:00']
149,['08/05/23'],['112.782kWh'],['2.911kWh/kW'],['-'],['33.893kW'],['1:05PM'],['Mostly Cloudy'],,['Updated 20:47 UTC+2:00']
