,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['37.928MWh'],['3.534kWh/kW'],['-'],"['0,00 CHF']",['3.084kWh'],['250.218kWh'],['136.924kWh'],['Partial Year (277 days)']
1,['2022'],['41.058MWh'],['3.191kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['262.203kWh'],['123.669kWh'],['Partial Year (332 days)']
2,['2021'],['42.737MWh'],['3.022kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['262.701kWh'],['117.088kWh'],[]
3,['2020'],['46.042MWh'],['3.255kWh/kW'],['-'],"['0,00 CHF']",['0.018kWh'],['261.114kWh'],['126.143kWh'],[]
4,['2019'],['42.855MWh'],['3.064kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['250.923kWh'],['118.711kWh'],['Partial Year (361 days)']
5,['2018'],['43.461MWh'],['3.073kWh/kW'],['-'],"['0,00 CHF']",['0.654kWh'],['245.544kWh'],['119.070kWh'],[]
6,['2017'],['41.316MWh'],['2.987kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['258.491kWh'],['115.731kWh'],['Partial Year (357 days)']
7,['2016'],['36.656MWh'],['2.726kWh/kW'],['-'],"['0,00 CHF']",['0.583kWh'],['252.887kWh'],['105.636kWh'],['Partial Year (347 days)']
8,['2015'],['38.069MWh'],['3.210kWh/kW'],['-'],"['0,00 CHF']",['0.001kWh'],['253.161kWh'],['125.226kWh'],['Partial Year (304 days)']
