,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['24.936MWh'],['3.031kWh/kW'],['-'],['-'],['0.061kWh'],['182.006kWh'],['90.022kWh'],['Partial Year (277 days)']
1,['2022'],['29.688MWh'],['2.739kWh/kW'],['-'],['-'],['0.000kWh'],['185.394kWh'],['81.337kWh'],[]
2,['2021'],['25.946MWh'],['2.400kWh/kW'],['-'],['-'],['0.000kWh'],['183.332kWh'],['71.279kWh'],['Partial Year (364 days)']
3,['2020'],['29.175MWh'],['2.684kWh/kW'],['-'],['-'],['0.000kWh'],['193.242kWh'],['79.713kWh'],[]
4,['2019'],['26.862MWh'],['2.478kWh/kW'],['-'],['-'],['0.000kWh'],['181.100kWh'],['73.594kWh'],[]
5,['2018'],['27.126MWh'],['2.502kWh/kW'],['-'],['-'],['0.093kWh'],['178.535kWh'],['74.316kWh'],[]
6,['2017'],['27.828MWh'],['2.567kWh/kW'],['-'],['-'],['0.000kWh'],['190.980kWh'],['76.239kWh'],[]
7,['2016'],['26.152MWh'],['2.453kWh/kW'],['-'],['-'],['0.000kWh'],['190.637kWh'],['72.847kWh'],['Partial Year (359 days)']
