,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2019'],['20.105MWh'],['2.885kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['200.292kWh'],['101.540kWh'],['Partial Year (198 days)']
1,['2018'],['28.189MWh'],['2.542kWh/kW'],['-'],"['0,00 CHF']",['1.846kWh'],['205.121kWh'],['89.490kWh'],['Partial Year (315 days)']
2,['2017'],['26.532MWh'],['2.065kWh/kW'],['-'],"['0,00 CHF']",['0.155kWh'],['196.146kWh'],['72.691kWh'],[]
3,['2016'],['1.373MWh'],['0.557kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['58.588kWh'],['19.615kWh'],['Partial Year (70 days)']
