,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2021'],['7.908MWh'],['3.270kWh/kW'],['7.908MWh'],"[""2'388,13 CHF""]",['0.038kWh'],['139.864kWh'],['63.772kWh'],['Partial Year (124 days)']
1,['2020'],['18.987MWh'],['3.091kWh/kW'],['18.987MWh'],"[""5'734,05 CHF""]",['0.014kWh'],['133.077kWh'],['60.275kWh'],['Partial Year (315 days)']
2,['2019'],['20.228MWh'],['3.221kWh/kW'],['20.228MWh'],"[""6'108,81 CHF""]",['0.022kWh'],['133.993kWh'],['62.819kWh'],['Partial Year (322 days)']
3,['2018'],['20.632MWh'],['3.094kWh/kW'],['20.632MWh'],"[""6'230,98 CHF""]",['0.049kWh'],['133.115kWh'],['60.328kWh'],['Partial Year (342 days)']
4,['2017'],['20.964MWh'],['3.107kWh/kW'],['20.964MWh'],"[""6'331,03 CHF""]",['0.005kWh'],['133.690kWh'],['60.588kWh'],['Partial Year (346 days)']
5,['2016'],['19.776MWh'],['2.794kWh/kW'],['19.776MWh'],"[""5'972,46 CHF""]",['0.021kWh'],['134.525kWh'],['54.480kWh'],['Partial Year (363 days)']
6,['2015'],['22.257MWh'],['3.127kWh/kW'],['2.065MWh'],"['623,53 CHF']",['0.000kWh'],['144.645kWh'],['60.978kWh'],[]
7,['2014'],['22.380MWh'],['3.144kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['142.215kWh'],['61.314kWh'],[]
8,['2013'],['8.947MWh'],['2.731kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['132.933kWh'],['53.257kWh'],['Partial Year (168 days)']
