,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
0,['2023'],['11.116MWh'],['3.770kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['70.855kWh'],['40.716kWh'],['Partial Year (273 days)']
1,['2022'],['11.606MWh'],['3.010kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['62.561kWh'],['32.508kWh'],['Partial Year (357 days)']
2,['2021'],['12.405MWh'],['3.398kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['74.718kWh'],['36.700kWh'],['Partial Year (338 days)']
3,['2020'],['12.716MWh'],['3.289kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['71.759kWh'],['35.518kWh'],['Partial Year (358 days)']
4,['2019'],['12.482MWh'],['3.237kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['73.002kWh'],['34.964kWh'],['Partial Year (357 days)']
5,['2018'],['13.167MWh'],['3.464kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['72.998kWh'],['37.406kWh'],['Partial Year (352 days)']
6,['2017'],['2.883MWh'],['2.567kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['55.044kWh'],['27.720kWh'],['Partial Year (104 days)']
