,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
43,['22/08/23'],['55.624kWh'],['5.150kWh/kW'],['-'],['7.317kW'],['12:40PM'],['Fine'],,['Updated 04:13 UTC+2:00']
44,['21/08/23'],['56.378kWh'],['5.220kWh/kW'],['-'],['7.329kW'],['1:05PM'],['Fine'],,['Updated 23:52 UTC+2:00']
45,['20/08/23'],['52.233kWh'],['4.836kWh/kW'],['-'],['7.357kW'],['1:20PM'],['Partly Cloudy'],,['Updated 23:51 UTC+2:00']
46,['19/08/23'],['49.535kWh'],['4.587kWh/kW'],['-'],['7.889kW'],['1:00PM'],['Partly Cloudy'],,['Updated 23:48 UTC+2:00']
47,['18/08/23'],['56.205kWh'],['5.204kWh/kW'],['-'],['7.524kW'],['12:50PM'],['Fine'],,['Updated 23:52 UTC+2:00']
48,['17/08/23'],['30.291kWh'],['2.805kWh/kW'],['-'],['6.281kW'],['2:10PM'],['Mostly Cloudy'],,['Updated 23:54 UTC+2:00']
49,['16/08/23'],['60.875kWh'],['5.637kWh/kW'],['-'],['7.690kW'],['1:00PM'],['Fine'],,['Updated 23:56 UTC+2:00']
50,['15/08/23'],['55.687kWh'],['5.156kWh/kW'],['-'],['7.519kW'],['1:15PM'],['Fine'],,['Updated 23:53 UTC+2:00']
51,['14/08/23'],['57.764kWh'],['5.349kWh/kW'],['-'],['7.848kW'],['1:20PM'],['Fine'],,['Updated 23:52 UTC+2:00']
52,['13/08/23'],['52.757kWh'],['4.885kWh/kW'],['-'],['8.240kW'],['1:15PM'],['Partly Cloudy'],,['Updated 23:51 UTC+2:00']
53,['12/08/23'],['50.160kWh'],['4.644kWh/kW'],['-'],['8.226kW'],['12:30PM'],['Partly Cloudy'],,['Updated 23:56 UTC+2:00']
54,['11/08/23'],['60.696kWh'],['5.620kWh/kW'],['-'],['7.717kW'],['1:05PM'],['Fine'],,['Updated 23:50 UTC+2:00']
55,['10/08/23'],['59.506kWh'],['5.510kWh/kW'],['-'],['7.789kW'],['12:55PM'],['Fine'],,['Updated 23:52 UTC+2:00']
56,['09/08/23'],['45.665kWh'],['4.228kWh/kW'],['-'],['7.673kW'],['1:50PM'],['Partly Cloudy'],,['Updated 04:11 UTC+2:00']
57,['08/08/23'],['42.430kWh'],['3.929kWh/kW'],['-'],['8.219kW'],['12:55PM'],['Mostly Cloudy'],,['Updated 23:51 UTC+2:00']
58,['07/08/23'],['50.128kWh'],['4.641kWh/kW'],['-'],['7.846kW'],['3:45PM'],['Partly Cloudy'],,['Updated 23:49 UTC+2:00']
59,['06/08/23'],['43.278kWh'],['4.007kWh/kW'],['-'],['7.997kW'],['11:45AM'],['Partly Cloudy'],,['Updated 23:51 UTC+2:00']
60,['05/08/23'],['60.720kWh'],['5.622kWh/kW'],['-'],['8.664kW'],['11:45AM'],['Fine'],,['Updated 23:49 UTC+2:00']
61,['04/08/23'],['58.449kWh'],['5.412kWh/kW'],['-'],['8.656kW'],['1:10PM'],['Fine'],,['Updated 23:51 UTC+2:00']
62,['03/08/23'],['67.205kWh'],['6.223kWh/kW'],['-'],['8.275kW'],['1:25PM'],['Fine'],,['Updated 04:16 UTC+2:00']
63,['02/08/23'],['51.387kWh'],['4.758kWh/kW'],['-'],['8.186kW'],['12:45PM'],['Partly Cloudy'],,['Updated 23:55 UTC+2:00']
64,['01/08/23'],['36.667kWh'],['3.395kWh/kW'],['-'],['7.281kW'],['12:30PM'],['Mostly Cloudy'],,['Updated 23:56 UTC+2:00']
65,['31/07/23'],['63.046kWh'],['5.838kWh/kW'],['-'],['8.078kW'],['12:25PM'],['Fine'],,['Updated 23:53 UTC+2:00']
66,['30/07/23'],['54.213kWh'],['5.020kWh/kW'],['-'],['8.364kW'],['12:15PM'],['Fine'],,['Updated 23:51 UTC+2:00']
67,['29/07/23'],['15.015kWh'],['1.390kWh/kW'],['-'],['2.469kW'],['11:05AM'],['Cloudy'],,['Updated 23:49 UTC+2:00']
68,['28/07/23'],['50.208kWh'],['4.649kWh/kW'],['-'],['7.439kW'],['3:10PM'],['Partly Cloudy'],,['Updated 08:05 UTC+2:00']
69,['27/07/23'],['57.354kWh'],['5.311kWh/kW'],['-'],['8.091kW'],['2:25PM'],['Fine'],,['Updated 08:09 UTC+2:00']
70,['26/07/23'],['39.919kWh'],['3.696kWh/kW'],['-'],['8.340kW'],['2:00PM'],['Mostly Cloudy'],,['Updated 04:26 UTC+2:00']
71,['25/07/23'],['46.233kWh'],['4.281kWh/kW'],['-'],['8.288kW'],['12:00PM'],['Partly Cloudy'],,['Updated 23:47 UTC+2:00']
72,['24/07/23'],['19.325kWh'],['1.789kWh/kW'],['-'],['4.589kW'],['1:40PM'],['Cloudy'],,['Updated 23:49 UTC+2:00']
73,['23/07/23'],['60.950kWh'],['5.644kWh/kW'],['-'],['8.171kW'],['1:30PM'],['Fine'],,['Updated 04:08 UTC+2:00']
74,['22/07/23'],['63.825kWh'],['5.910kWh/kW'],['-'],['8.203kW'],['1:35PM'],['Fine'],,['Updated 23:51 UTC+2:00']
75,['21/07/23'],['54.678kWh'],['5.063kWh/kW'],['-'],['8.203kW'],['12:35PM'],['Fine'],,['Updated 23:47 UTC+2:00']
76,['20/07/23'],['65.246kWh'],['6.041kWh/kW'],['-'],['7.987kW'],['1:10PM'],['Fine'],,['Updated 23:50 UTC+2:00']
77,['19/07/23'],['59.365kWh'],['5.497kWh/kW'],['-'],['8.029kW'],['1:10PM'],['Fine'],,['Updated 23:42 UTC+2:00']
78,['18/07/23'],['54.936kWh'],['5.087kWh/kW'],['-'],['7.829kW'],['3:10PM'],['Fine'],,['Updated 23:44 UTC+2:00']
79,['17/07/23'],['60.933kWh'],['5.642kWh/kW'],['-'],['7.897kW'],['12:30PM'],['Fine'],,['Updated 23:56 UTC+2:00']
80,['16/07/23'],['58.939kWh'],['5.457kWh/kW'],['-'],['8.268kW'],['1:25PM'],['Fine'],,['Updated 23:52 UTC+2:00']
81,['15/07/23'],['51.437kWh'],['4.763kWh/kW'],['-'],['8.255kW'],['12:40PM'],['Partly Cloudy'],,['Updated 23:56 UTC+2:00']
82,['14/07/23'],['65.337kWh'],['6.050kWh/kW'],['-'],['8.078kW'],['12:50PM'],['Fine'],,['Updated 23:53 UTC+2:00']
83,['13/07/23'],['50.318kWh'],['4.659kWh/kW'],['-'],['8.622kW'],['12:20PM'],['Partly Cloudy'],,['Updated 23:57 UTC+2:00']
84,['12/07/23'],['46.368kWh'],['4.293kWh/kW'],['-'],['7.662kW'],['11:50AM'],['Partly Cloudy'],,['Updated 23:52 UTC+2:00']
85,['11/07/23'],['63.266kWh'],['5.858kWh/kW'],['-'],['7.801kW'],['1:25PM'],['Fine'],,['Updated 23:51 UTC+2:00']
86,['10/07/23'],['64.919kWh'],['6.011kWh/kW'],['-'],['7.790kW'],['1:25PM'],['Fine'],,['Updated 23:56 UTC+2:00']
87,['09/07/23'],['67.004kWh'],['6.204kWh/kW'],['-'],['7.955kW'],['1:00PM'],['Fine'],,['Updated 23:56 UTC+2:00']
88,['08/07/23'],['54.826kWh'],['5.076kWh/kW'],['-'],['8.298kW'],['1:35PM'],['Fine'],,['Updated 23:55 UTC+2:00']
89,['07/07/23'],['62.292kWh'],['5.768kWh/kW'],['-'],['7.918kW'],['1:55PM'],['Fine'],,['Updated 23:51 UTC+2:00']
90,['06/07/23'],['68.997kWh'],['6.389kWh/kW'],['-'],['8.403kW'],['1:00PM'],['Fine'],,['Updated 23:56 UTC+2:00']
91,['05/07/23'],['54.600kWh'],['5.056kWh/kW'],['-'],['8.281kW'],['12:25PM'],['Fine'],,['Updated 23:48 UTC+2:00']
92,['04/07/23'],['69.574kWh'],['6.442kWh/kW'],['-'],['8.366kW'],['1:10PM'],['Fine'],,['Updated 23:47 UTC+2:00']
93,['03/07/23'],['66.499kWh'],['6.157kWh/kW'],['-'],['8.467kW'],['12:55PM'],['Fine'],,['Updated 04:26 UTC+2:00']
94,['02/07/23'],['58.933kWh'],['5.457kWh/kW'],['-'],['8.479kW'],['12:25PM'],['Fine'],,['Updated 23:55 UTC+2:00']
95,['01/07/23'],['42.520kWh'],['3.937kWh/kW'],['-'],['7.889kW'],['11:15AM'],['Mostly Cloudy'],,['Updated 23:44 UTC+2:00']
96,['30/06/23'],['27.282kWh'],['2.526kWh/kW'],['-'],['6.034kW'],['12:00PM'],['Mostly Cloudy'],,['Updated 23:47 UTC+2:00']
97,['29/06/23'],['52.367kWh'],['4.849kWh/kW'],['-'],['7.971kW'],['1:20PM'],['Partly Cloudy'],,['Updated 04:08 UTC+2:00']
98,['28/06/23'],['59.048kWh'],['5.467kWh/kW'],['-'],['7.696kW'],['2:20PM'],['Fine'],,['Updated 23:53 UTC+2:00']
99,['27/06/23'],['59.301kWh'],['5.491kWh/kW'],['-'],['7.730kW'],['1:10PM'],['Fine'],,['Updated 23:56 UTC+2:00']
100,['26/06/23'],['67.165kWh'],['6.219kWh/kW'],['-'],['8.480kW'],['2:00PM'],['Fine'],,['Updated 23:48 UTC+2:00']
101,['25/06/23'],['66.962kWh'],['6.200kWh/kW'],['-'],['8.155kW'],['12:50PM'],['Fine'],,['Updated 23:57 UTC+2:00']
102,['24/06/23'],['68.411kWh'],['6.334kWh/kW'],['-'],['8.290kW'],['1:25PM'],['Fine'],,['Updated 23:53 UTC+2:00']
103,['23/06/23'],['63.283kWh'],['5.860kWh/kW'],['-'],['8.566kW'],['1:05PM'],['Fine'],,['Updated 23:52 UTC+2:00']
104,['22/06/23'],['21.331kWh'],['1.975kWh/kW'],['-'],['3.705kW'],['1:50PM'],['Cloudy'],,['Updated 23:53 UTC+2:00']
105,['21/06/23'],['45.156kWh'],['4.181kWh/kW'],['-'],['6.874kW'],['10:45AM'],['Partly Cloudy'],,['Updated 23:52 UTC+2:00']
106,['20/06/23'],['57.996kWh'],['5.370kWh/kW'],['-'],['8.226kW'],['1:30PM'],['Fine'],,['Updated 23:56 UTC+2:00']
107,['19/06/23'],['53.608kWh'],['4.964kWh/kW'],['-'],['8.387kW'],['12:15PM'],['Partly Cloudy'],,['Updated 23:51 UTC+2:00']
108,['18/06/23'],['56.994kWh'],['5.277kWh/kW'],['-'],['8.243kW'],['1:50PM'],['Fine'],,['Updated 23:52 UTC+2:00']
109,['17/06/23'],['68.051kWh'],['6.301kWh/kW'],['-'],['8.223kW'],['12:40PM'],['Fine'],,['Updated 23:44 UTC+2:00']
110,['16/06/23'],['59.256kWh'],['5.487kWh/kW'],['-'],['8.510kW'],['11:40AM'],['Fine'],,['Updated 23:51 UTC+2:00']
111,['15/06/23'],['64.915kWh'],['6.011kWh/kW'],['-'],['8.568kW'],['1:20PM'],['Fine'],,['Updated 23:51 UTC+2:00']
112,['14/06/23'],['68.802kWh'],['6.371kWh/kW'],['-'],['8.513kW'],['12:55PM'],['Fine'],,['Updated 23:51 UTC+2:00']
113,['13/06/23'],['43.084kWh'],['3.989kWh/kW'],['-'],['7.600kW'],['10:55AM'],['Mostly Cloudy'],,['Updated 23:49 UTC+2:00']
114,['12/06/23'],['66.124kWh'],['6.123kWh/kW'],['-'],['8.485kW'],['12:45PM'],['Fine'],,['Updated 23:49 UTC+2:00']
115,['11/06/23'],['70.782kWh'],['6.554kWh/kW'],['-'],['8.573kW'],['1:00PM'],['Fine'],,['Updated 23:47 UTC+2:00']
116,['10/06/23'],['26.872kWh'],['2.488kWh/kW'],['-'],['4.614kW'],['4:00PM'],['Cloudy'],,['Updated 23:53 UTC+2:00']
117,['09/06/23'],['60.274kWh'],['5.581kWh/kW'],['-'],['8.049kW'],['12:55PM'],['Fine'],,['Updated 23:51 UTC+2:00']
118,['08/06/23'],['64.137kWh'],['5.939kWh/kW'],['-'],['8.636kW'],['1:10PM'],['Fine'],,['Updated 23:56 UTC+2:00']
119,['07/06/23'],['65.095kWh'],['6.027kWh/kW'],['-'],['8.508kW'],['1:15PM'],['Fine'],,['Updated 23:50 UTC+2:00']
120,['06/06/23'],['67.461kWh'],['6.246kWh/kW'],['-'],['8.590kW'],['2:00PM'],['Fine'],,['Updated 04:12 UTC+2:00']
121,['05/06/23'],['70.855kWh'],['6.561kWh/kW'],['-'],['8.642kW'],['1:15PM'],['Fine'],,['Updated 23:47 UTC+2:00']
122,['04/06/23'],['56.669kWh'],['5.247kWh/kW'],['-'],['8.594kW'],['1:15PM'],['Fine'],,['Updated 23:49 UTC+2:00']
123,['03/06/23'],['65.285kWh'],['6.045kWh/kW'],['-'],['8.776kW'],['12:40PM'],['Fine'],,['Updated 04:14 UTC+2:00']
124,['02/06/23'],['66.318kWh'],['6.141kWh/kW'],['-'],['8.320kW'],['12:55PM'],['Fine'],,['Updated 23:55 UTC+2:00']
125,['01/06/23'],['61.007kWh'],['5.649kWh/kW'],['-'],['8.280kW'],['12:15PM'],['Fine'],,['Updated 23:56 UTC+2:00']
126,['31/05/23'],['56.387kWh'],['5.221kWh/kW'],['-'],['8.489kW'],['12:50PM'],['Fine'],,['Updated 04:18 UTC+2:00']
127,['30/05/23'],['65.793kWh'],['6.092kWh/kW'],['-'],['8.526kW'],['1:35PM'],['Fine'],,['Updated 23:51 UTC+2:00']
128,['29/05/23'],['67.026kWh'],['6.206kWh/kW'],['-'],['8.220kW'],['12:55PM'],['Fine'],,['Updated 23:54 UTC+2:00']
129,['28/05/23'],['48.404kWh'],['4.482kWh/kW'],['-'],['7.760kW'],['1:55PM'],['Partly Cloudy'],,['Updated 23:48 UTC+2:00']
130,['27/05/23'],['62.496kWh'],['5.787kWh/kW'],['-'],['8.623kW'],['1:35PM'],['Fine'],,['Updated 23:57 UTC+2:00']
131,['26/05/23'],['68.881kWh'],['6.378kWh/kW'],['-'],['8.441kW'],['1:15PM'],['Fine'],,['Updated 04:16 UTC+2:00']
132,['25/05/23'],['68.669kWh'],['6.358kWh/kW'],['-'],['8.827kW'],['12:45PM'],['Fine'],,['Updated 04:08 UTC+2:00']
133,['24/05/23'],['39.819kWh'],['3.687kWh/kW'],['-'],['8.313kW'],['12:25PM'],['Mostly Cloudy'],,['Updated 23:48 UTC+2:00']
134,['23/05/23'],['62.597kWh'],['5.796kWh/kW'],['-'],['8.564kW'],['11:55AM'],['Fine'],,['Updated 23:54 UTC+2:00']
135,['22/05/23'],['63.769kWh'],['5.905kWh/kW'],['-'],['8.662kW'],['1:25PM'],['Fine'],,['Updated 23:48 UTC+2:00']
136,['21/05/23'],['64.899kWh'],['6.009kWh/kW'],['-'],['8.227kW'],['12:10PM'],['Fine'],,['Updated 04:16 UTC+2:00']
137,['20/05/23'],['50.252kWh'],['4.653kWh/kW'],['-'],['8.419kW'],['12:25PM'],['Partly Cloudy'],,['Updated 23:54 UTC+2:00']
138,['19/05/23'],['53.016kWh'],['4.909kWh/kW'],['-'],['8.493kW'],['12:20PM'],['Partly Cloudy'],,['Updated 04:12 UTC+2:00']
139,['18/05/23'],['53.915kWh'],['4.992kWh/kW'],['-'],['8.591kW'],['12:40PM'],['Partly Cloudy'],,['Updated 23:56 UTC+2:00']
140,['17/05/23'],['59.756kWh'],['5.533kWh/kW'],['-'],['8.261kW'],['9:40AM'],['Fine'],,['Updated 23:46 UTC+2:00']
141,['16/05/23'],['45.452kWh'],['4.209kWh/kW'],['-'],['8.102kW'],['1:05PM'],['Partly Cloudy'],,['Updated 23:51 UTC+2:00']
142,['15/05/23'],['48.260kWh'],['4.469kWh/kW'],['-'],['8.312kW'],['11:50AM'],['Partly Cloudy'],,['Updated 23:52 UTC+2:00']
143,['14/05/23'],['37.059kWh'],['3.431kWh/kW'],['-'],['8.183kW'],['2:25PM'],['Mostly Cloudy'],,['Updated 23:57 UTC+2:00']
144,['13/05/23'],['52.120kWh'],['4.826kWh/kW'],['-'],['8.699kW'],['1:10PM'],['Partly Cloudy'],,['Updated 23:54 UTC+2:00']
145,['12/05/23'],['53.055kWh'],['4.913kWh/kW'],['-'],['8.707kW'],['1:20PM'],['Partly Cloudy'],,['Updated 23:53 UTC+2:00']
146,['11/05/23'],['44.665kWh'],['4.136kWh/kW'],['-'],['7.082kW'],['1:30PM'],['Partly Cloudy'],,['Updated 23:44 UTC+2:00']
147,['10/05/23'],['39.529kWh'],['3.660kWh/kW'],['-'],['8.127kW'],['11:10AM'],['Mostly Cloudy'],,['Updated 04:12 UTC+2:00']
148,['09/05/23'],['40.095kWh'],['3.713kWh/kW'],['-'],['7.481kW'],['11:30AM'],['Mostly Cloudy'],,['Updated 23:50 UTC+2:00']
149,['08/05/23'],['31.059kWh'],['2.876kWh/kW'],['-'],['7.464kW'],['1:50PM'],['Mostly Cloudy'],,['Updated 23:51 UTC+2:00']
